ImageName,Image,Caption,ImageID,final link,coder 1 link,coder 2 link,CaptionURL,ImageURL,Link,Conference,PaperType,Title,Year,Batch,Coders,coder1-ErrorFigure,coder2-ErrorFigure,coder1-encodings,coder2-encodings,other-coder-encodings,encodings-consistency,coder1-dims,coder2-dims,other-coder-dims,dims-consistency,coder1-multiple-composite,coder2-multiple-composite,other-coder-multiple-composite,multiple-composite-consistency,coder1-multiple-nested,coder2-multiple-nested,other-coder-multiple-nested,multiple-nested-consistency,coder1-hardness,coder2-hardness,other-coder-hardness,hardness-consistency,notes,coder1-logs,coder2-logs,other-coder-logs
VisC.51.3.png,,,I37Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I37Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I37Y1990&username=TI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I37Y1990&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.51.6.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.51.3.png,http://dx.doi.org/10.1109/VISUAL.1990.146364,Vis,C,Displaying voxel-based objects according to their qualitative shape synthesis,1990,1,TI; RL,0,0,Surface/Volume,Surface/Volume,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Neutral,Easy,,,,4/8/2021; 06:56:32; 1; Btn; Login; 06:56:36 1; DR; 3D; 06:56:37 1; MCV; No; 06:56:38 1; MNL; No; 06:56:40 1; Hardness; 0; 06:56:44 1; ERT; Surface/Volume; 06:56:47 1; Hardness; 1; 06:56:49 1; Btn; Next; 23:55:04 1; Btn; Login; 00:01:11 1; Btn; Login,4/9/2021; 10:50:22; 1; Btn; Login; 10:50:29 1; ERT; Surface/Volume; 10:50:31 1; DR; 3D; 10:50:33 1; MCV; No; 10:50:36 1; MNL; No; 10:50:36 1; Hardness; 0; 10:50:39 1; Btn; Next; 22:51:19 1; Btn; Login; 00:01:26 1; Btn; Login,
VisC.51.7.png,,,I41Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I41Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I41Y1990&username=TI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I41Y1990&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.51.5.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.51.7.png,http://dx.doi.org/10.1109/VISUAL.1990.146364,Vis,C,Displaying voxel-based objects according to their qualitative shape synthesis,1990,16,TI; JC,0,0,Surface/Volume,Surface/Volume,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,6/24/2021; 09:34:42; 1; Btn; Login; 09:34:46 1; ERT; Surface/Volume; 09:34:47 1; DR; 3D; 09:34:48 1; MCV; No; 09:34:48 1; MNL; No; 09:34:49 1; Hardness; 0; 09:34:51 1; Btn; Next,7/28/2021; 14:18:37; 1; Btn; Login; 14:18:39 1; ERT; Surface/Volume; 14:18:40 1; DR; 3D; 14:18:41 1; MCV; No; 14:18:42 1; MNL; No; 14:18:42 1; Hardness; 0; 14:18:44 1; Btn; Next,
VisC.51.5.png,,,I39Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I39Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I39Y1990&username=TI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I39Y1990&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.51.3.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.51.5.png,http://dx.doi.org/10.1109/VISUAL.1990.146364,Vis,C,Displaying voxel-based objects according to their qualitative shape synthesis,1990,16,TI; JC,0,0,Surface/Volume,Surface/Volume,,,3D,3D,,,I cannot tell,I cannot tell,,,No,No,,,Neutral,Easy,,,"TI:  since the background is consistent, I do not think one can clearly say if these were manually arranged, at most I cannot tell.",6/24/2021; 08:25:54; 1; Btn; Login; 08:25:59 1; ERT; Surface/Volume; 08:26:00 1; DR; 3D; 08:26:03 1; MCV; Manual; 08:26:07 0; MCV; Manual; 08:26:08 1; MCV; ICT; 08:26:09 1; MNL; No; 08:26:10 1; Hardness; 1; 08:26:12 1; Btn; Next; 08:40:09 1; Btn; Login; 08:40:10 1; Btn; Previous; 05:04:24 1; Notes; NE,7/26/2021; 19:20:35; 1; Btn; Login; 19:20:40 1; ERT; Surface/Volume; 19:20:41 1; DR; 3D; 19:20:42 1; MCV; No; 19:20:43 1; MCV; Manual; 19:20:44 0; MCV; No; 19:20:44 1; MNL; No; 19:20:45 1; Hardness; 0; 19:20:46 1; Btn; Next; 06:15:46 1; Btn; Login; 07:23:06 1; MCV; ICT; 07:23:08 0; MCV; Manual,
VisC.51.8.png,,,I42Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I42Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I42Y1990&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I42Y1990&username=HS&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.51.4.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.51.8.png,http://dx.doi.org/10.1109/VISUAL.1990.146364,Vis,C,Displaying voxel-based objects according to their qualitative shape synthesis,1990,15,TM; HS,0,0,Surface/Volume,Surface/Volume,,,3D,3D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Easy,Easy,,,,6/10/2021; 09:58:14; 1; Btn; Login; 09:58:17 1; ERT; Surface/Volume; 09:58:19 1; DR; 3D; 09:58:19 1; MCV; Manual; 09:58:20 1; MNL; No; 09:58:21 1; Hardness; 0; 09:58:22 1; Btn; Next,7/31/2021; 23:48:46; 1; Btn; Login; 23:49:04 1; ERT; Surface/Volume; 23:49:05 1; DR; 3D; 23:49:09 1; MCV; Manual; 23:49:11 1; MNL; No; 23:49:12 1; Hardness; 0; 23:49:14 1; Btn; Next,
VisC.67.10.png,,,I61Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I61Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I61Y1990&username=RL&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I61Y1990&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.67.9.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/VisC.67.10.png,http://dx.doi.org/10.1109/VISUAL.1990.146366,Vis,C,Animation techniques for chain-coded objects,1990,17,RL; JC,0,0,Line,Line,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Easy,Easy,,,,7/30/2021; 08:32:26; 1; Btn; Login; 08:32:31 1; ERT; Schematic; 08:32:33 1; DR; 2D; 08:32:34 1; MCV; Manual; 08:32:35 1; MNL; No; 08:32:36 1; Hardness; 0; 08:32:38 1; Btn; Next; 12:47:48 1; ERT; Line; 12:47:49 0; ERT; Schematic,7/29/2021; 16:42:39; 1; Btn; Login; 16:42:48 1; ERT; Line; 16:42:49 1; DR; 2D; 16:42:52 1; MCV; Manual; 16:42:53 1; MNL; No; 16:42:53 1; Hardness; 0; 16:42:54 1; Btn; Next,
VisC.74.5.png,,,I68Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I68Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I68Y1990&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I68Y1990&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.74.3.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/VisC.74.5.png,http://dx.doi.org/10.1109/VISUAL.1990.146367,Vis,C,Extracting geometric models through constraint minimization,1990,11,TM; JC,0,0,Line,Line,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/17/2021; 13:21:13; 1; Btn; Login; 13:21:21 1; ERT; Line; 13:21:21 1; DR; 2D; 13:21:22 1; MCV; No; 13:21:24 1; Hardness; 0; 13:21:24 1; MNL; No; 13:21:26 1; Btn; Next,7/22/2021; 15:32:45; 1; Btn; Login; 15:32:53 1; ERT; Line; 15:32:54 1; DR; 2D; 15:32:55 1; MCV; Machine; 15:32:56 1; MCV; No; 15:32:57 0; MCV; Machine; 15:32:58 1; MNL; No; 15:32:59 1; Hardness; 0; 15:33:00 1; Btn; Next,
VisC.83.1.png,,,I82Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I82Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I82Y1990&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I82Y1990&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.83.1.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/VisC.83.1.png,http://dx.doi.org/10.1109/VISUAL.1990.146368,Vis,C,Wide-band relativistic Doppler effect visualization,1990,9,TM; RL,0,0,Line,Line,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/10/2021; 14:04:26; 1; Btn; Login; 14:04:29 1; ERT; Line; 14:04:31 1; DR; 2D; 14:04:32 1; MCV; No; 14:04:32 1; MNL; No; 14:04:33 1; Hardness; 0; 14:04:34 1; Btn; Next,5/19/2021; 12:33:58; 1; Btn; Login; 12:34:03 1; ERT; Line; 12:34:07 1; DR; 2D; 12:34:08 1; MCV; No; 12:34:09 1; MNL; No; 12:34:10 1; Hardness; 0; 12:34:12 1; Btn; Next,
VisC.83.7.png,,,I88Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I88Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I88Y1990&username=PI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I88Y1990&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.83.7.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.83.7.png,http://dx.doi.org/10.1109/VISUAL.1990.146368,Vis,C,Wide-band relativistic Doppler effect visualization,1990,13,PI; JC,0,0,Surface/Volume,Surface/Volume,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,6/18/2021; 08:30:05; 1; Btn; Login; 08:30:33 1; ERT; Surface/Volume; 08:30:34 1; DR; 3D; 08:30:36 1; MCV; No; 08:30:36 1; MNL; No; 08:30:36 1; Hardness; 0; 08:30:38 1; Btn; Next,8/5/2021; 19:38:48; 1; Btn; Login; 19:38:53 1; ERT; Surface/Volume; 19:38:54 1; DR; 3D; 19:38:56 1; MCV; No; 19:38:57 1; MNL; No; 19:38:57 1; Hardness; 0; 19:38:58 1; Btn; Next,
VisC.83.8.png,,,I89Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I89Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I89Y1990&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I89Y1990&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.83.8.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.83.8.png,http://dx.doi.org/10.1109/VISUAL.1990.146368,Vis,C,Wide-band relativistic Doppler effect visualization,1990,17,TM; JC,0,0,Surface/Volume,Surface/Volume,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,8/13/2021; 04:59:18; 1; Btn; Login; 04:59:24 1; ERT; Surface/Volume; 04:59:25 1; DR; 3D; 04:59:27 1; MCV; No; 04:59:28 1; MNL; No; 04:59:28 1; Hardness; 0; 04:59:30 1; Btn; Next,7/29/2021; 16:17:26; 1; Btn; Login; 16:17:28 1; Btn; Previous; 16:17:31 1; Btn; Login; 16:17:37 1; ERT; Surface/Volume; 16:17:41 1; DR; 3D; 16:17:55 1; MCV; No; 16:18:16 1; Hardness; 0; 16:18:16 1; MNL; No; 16:18:17 1; Btn; Next,
VisC.83.10.png,,,I91Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I91Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I91Y1990&username=TI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I91Y1990&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.83.10.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.83.10.png,http://dx.doi.org/10.1109/VISUAL.1990.146368,Vis,C,Wide-band relativistic Doppler effect visualization,1990,11,TI; RL,0,0,Surface/Volume,Surface/Volume,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Hard,,,,5/27/2021; 05:17:51; 1; Btn; Login; 05:17:56 1; ERT; Surface/Volume; 05:17:58 1; DR; 3D; 05:17:59 1; MCV; No; 05:18:00 1; MNL; No; 05:18:00 1; Hardness; 0; 05:18:02 1; Btn; Next,6/9/2021; 08:08:35; 1; Btn; Login; 08:08:49 1; ERT; Surface/Volume; 08:08:50 1; DR; 3D; 08:08:51 1; MCV; No; 08:08:54 1; MNL; No; 08:08:56 1; Hardness; 2; 08:08:58 1; Btn; Next,
VisC.83.9.png,,,I90Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I90Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I90Y1990&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I90Y1990&username=PI&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.83.9.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.83.9.png,http://dx.doi.org/10.1109/VISUAL.1990.146368,Vis,C,Wide-band relativistic Doppler effect visualization,1990,8,MS; PI,0,0,Surface/Volume,Surface/Volume,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Neutral,Easy,,,,5/7/2021; 10:41:17; 1; Btn; Login; 10:41:43 1; ERT; ICT; 10:41:46 1; DR; 3D; 10:41:58 1; MCV; No; 10:41:59 1; MNL; No; 10:42:00 1; Hardness; 1; 10:42:01 1; Btn; Next; 10:18:53 1; ERT; Surface/Volume; 10:19:03 0; ERT; ICT,5/30/2021; 16:06:35; 1; Btn; Login; 16:06:42 1; ERT; Surface/Volume; 16:06:50 1; DR; 3D; 16:06:52 1; MCV; No; 16:06:53 1; MNL; No; 16:06:54 1; Hardness; 0; 16:07:12 1; Btn; Next,
VisC.83.11.png,,,I92Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I92Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I92Y1990&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I92Y1990&username=HS&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.83.11.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.83.11.png,http://dx.doi.org/10.1109/VISUAL.1990.146368,Vis,C,Wide-band relativistic Doppler effect visualization,1990,1,MS; HS,0,0,Point,Surface/Volume,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Hard,Neutral,,,HS:  felt it was more like spheres so I chose surfaces ,3/13/2021; 11:59:40; 1; Btn; Login; 12:00:12 1; ERT; Point; 12:00:14 1; DR; 3D; 12:00:16 1; MCV; No; 12:00:17 1; MNL; No; 12:00:18 1; Hardness; 2; 12:00:20 1; Btn; Next; 11:17:43 1; Btn; Login,4/11/2021; 22:36:34; 1; Btn; Login; 22:36:36 1; Help; Machine; 22:36:39 1; Help; Machine; 22:36:42 1; ERT; Surface/Volume; 22:36:55 1; DR; 3D; 22:36:56 1; MCV; No; 22:36:57 1; MNL; No; 22:36:58 1; Hardness; 1; 22:36:59 1; Btn; Next; 21:07:57 1; Notes; NE,
VisC.83.12.png,,,I93Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I93Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I93Y1990&username=RL&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I93Y1990&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.83.12.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.83.12.png,http://dx.doi.org/10.1109/VISUAL.1990.146368,Vis,C,Wide-band relativistic Doppler effect visualization,1990,10,RL; JC,0,0,Surface/Volume,Surface/Volume,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Neutral,Easy,,,,5/27/2021; 12:33:08; 1; Btn; Login; 12:33:42 1; ERT; Surface/Volume; 12:33:45 1; DR; 3D; 12:33:46 1; MCV; No; 12:33:47 1; MNL; No; 12:33:48 1; Hardness; 1; 12:33:50 1; Btn; Next,7/21/2021; 12:19:42; 1; Btn; Login; 12:19:46 1; ERT; Surface/Volume; 12:19:49 1; DR; 3D; 12:19:52 1; MCV; No; 12:19:52 1; MNL; No; 12:19:53 1; Hardness; 0; 12:19:55 1; Btn; Next,
VisC.97.3.png,,,I102Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I102Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I102Y1990&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I102Y1990&username=HS&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.97.3.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/VisC.97.3.png,http://dx.doi.org/10.1109/VISUAL.1990.146370,Vis,C,Techniques for visualizing Fermat's last theorem: a case study,1990,5,MS; HS,0,0,Point,Point,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,4/21/2021; 09:34:19; 1; Btn; Login; 09:36:23 1; ERT; Point; 09:36:23 1; DR; 3D; 09:36:24 1; MCV; No; 09:36:25 1; MNL; No; 09:36:25 1; Hardness; 0; 09:36:28 1; Btn; Next,5/2/2021; 23:07:47; 1; Btn; Login; 23:07:51 1; Help; Machine; 23:08:04 1; ERT; Point; 23:08:06 1; DR; 3D; 23:08:08 1; MCV; No; 23:08:09 1; MNL; No; 23:08:09 1; Hardness; 0; 23:08:12 1; Btn; Next,
VisC.97.4.png,,,I103Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I103Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I103Y1990&username=JC&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I103Y1990&username=HS&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.97.4.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/VisC.97.4.png,http://dx.doi.org/10.1109/VISUAL.1990.146370,Vis,C,Techniques for visualizing Fermat's last theorem: a case study,1990,6,JC; HS,0,0,Point,Point,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/4/2021; 17:53:52; 1; Btn; Login; 17:54:00 1; ERT; Node-link; 17:56:30 1; DR; 2D; 17:57:32 1; MCV; No; 17:57:33 1; MNL; No; 17:57:34 1; Hardness; 0; 17:58:39 1; Btn; Next; 10:03:34 1; ERT; Point; 10:03:36 0; ERT; Node-link,5/3/2021; 00:29:49; 1; Btn; Login; 00:29:51 1; Help; DR; 00:29:56 1; ERT; Point; 00:30:01 1; DR; 2D; 00:30:45 1; MCV; No; 00:30:45 1; MNL; No; 00:30:46 1; Hardness; 0; 00:30:50 1; Btn; Next,
VisC.97.6.png,,,I97Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I97Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I97Y1990&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I97Y1990&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.97.6.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.97.6.png,http://dx.doi.org/10.1109/VISUAL.1990.146370,Vis,C,Techniques for visualizing Fermat's last theorem: a case study,1990,5,TM; JC,0,0,Surface/Volume,Surface/Volume,,,3D,3D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Neutral,Easy,,,,4/27/2021; 09:37:19; 1; Btn; Login; 09:37:22 1; ERT; Surface/Volume; 09:37:24 1; DR; 3D; 09:37:26 1; MCV; Manual; 09:37:28 1; MNL; No; 09:37:33 1; Hardness; 1; 09:37:34 1; Btn; Next,5/3/2021; 06:35:02; 1; Btn; Login; 06:35:05 1; ERT; Surface/Volume; 06:35:06 1; DR; 3D; 06:35:08 1; MCV; Manual; 06:35:12 1; MNL; No; 06:35:16 1; Hardness; 0; 06:35:17 1; Btn; Next,
VisC.124.3.png,,,I115Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I115Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I115Y1990&username=TI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I115Y1990&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.124.3.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.124.3.png,http://dx.doi.org/10.1109/VISUAL.1990.146373,Vis,C,Moving iconic objects in scientific visualization,1990,3,TI; RL,0,0,Glyph,Glyph,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Hard,Neutral,,,,4/19/2021; 05:44:30; 1; Btn; Login; 05:44:53 1; DR; 3D; 05:44:55 1; MCV; No; 05:44:55 1; MNL; No; 05:44:56 1; Hardness; 2; 05:45:09 1; ERT; Glyph; 05:45:13 1; Btn; Next,4/19/2021; 10:10:38; 1; Btn; Login; 10:10:46 1; Help; Manual; 10:10:48 1; ERT; Glyph; 10:10:58 1; DR; 3D; 10:10:59 1; MCV; No; 10:11:01 1; MNL; No; 10:11:01 1; Hardness; 1; 10:11:07 1; Btn; Next,
VisC.124.6.png,,,I118Y1990,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I118Y1990&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I118Y1990&username=TI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I118Y1990&username=HS&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/1990/VisC.124.6.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/1990/new/VisC.124.6.png,http://dx.doi.org/10.1109/VISUAL.1990.146373,Vis,C,Moving iconic objects in scientific visualization,1990,12,TI; HS,0,0,Line,Line,,,3D,3D,,,No (just one vis),No (just one vis),,,No,No,,,Neutral,Easy,,,,5/28/2021; 07:58:15; 1; Btn; Login; 07:58:39 1; ERT; GUI; 07:58:41 1; DR; 2D; 07:58:54 0; DR; 2D; 07:58:55 1; DR; ICT; 07:58:58 1; MCV; No; 07:58:59 1; MNL; No; 07:58:59 1; Hardness; 1; 07:59:04 1; Btn; Next; 10:17:59 1; Btn; Login; 10:18:50 0; ERT; GUI; 10:18:52 1; ERT; Line; 10:19:00 1; DR; 3D; 10:19:02 0; DR; ICT,7/31/2021; 11:22:36; 1; Btn; Login; 11:24:16 1; ERT; Line; 11:24:17 1; DR; 3D; 11:24:20 1; MCV; No; 11:24:21 1; MNL; No; 11:24:22 1; Hardness; 0; 11:24:25 1; Btn; Next,
